sample_id,latency_us,synthetic_bucket,overrun_100us,synthetic,evidence_eligible
4267,12.357271,core_stable,False,True,False
4268,13.088047,cache_memory_jitter,False,True,False
4269,12.773058,core_stable,False,True,False
4270,12.71037,core_stable,False,True,False
4271,12.314303,core_stable,False,True,False
4272,12.548316,core_stable,False,True,False
4273,12.342148,core_stable,False,True,False
4274,12.543114,core_stable,False,True,False
4275,12.370394,core_stable,False,True,False
4276,12.392238,core_stable,False,True,False
4277,15.447412,interrupt_delay,False,True,False
4278,12.25061,core_stable,False,True,False
4279,13.941309,branch_miss,False,True,False
4280,12.080816,core_stable,False,True,False
4281,13.301029,cache_memory_jitter,False,True,False
4282,14.430913,interrupt_delay,False,True,False
4283,12.047449,core_stable,False,True,False
4284,12.254051,core_stable,False,True,False
4285,12.76959,core_stable,False,True,False
4286,14.38881,interrupt_delay,False,True,False
4287,12.15035,core_stable,False,True,False
4288,12.132266,core_stable,False,True,False
4289,12.865256,cache_memory_jitter,False,True,False
4290,12.634745,core_stable,False,True,False
4291,13.20785,cache_memory_jitter,False,True,False
4292,12.691831,core_stable,False,True,False
4293,12.082897,core_stable,False,True,False
4294,12.312863,core_stable,False,True,False
4295,13.425736,cache_memory_jitter,False,True,False
4296,12.023765,core_stable,False,True,False
4297,12.331506,core_stable,False,True,False
4298,13.332556,cache_memory_jitter,False,True,False
4299,12.544315,core_stable,False,True,False
4300,17.015221,worst_case_protection_path,False,True,False
4301,12.454685,core_stable,False,True,False
4302,12.023925,core_stable,False,True,False
4303,12.127145,core_stable,False,True,False
4304,12.610737,core_stable,False,True,False
4305,14.683534,interrupt_delay,False,True,False
4306,12.174995,core_stable,False,True,False
4307,12.243249,core_stable,False,True,False
4308,12.513371,core_stable,False,True,False
4309,12.3996,core_stable,False,True,False
4310,12.222765,core_stable,False,True,False
4311,12.286377,core_stable,False,True,False
4312,12.512704,core_stable,False,True,False
4313,13.811471,branch_miss,False,True,False
4314,12.508703,core_stable,False,True,False
4315,12.353431,core_stable,False,True,False
4316,12.685028,core_stable,False,True,False
4317,12.619673,core_stable,False,True,False
4318,12.309262,core_stable,False,True,False
4319,12.14779,core_stable,False,True,False
4320,12.262933,core_stable,False,True,False
4321,12.628343,core_stable,False,True,False
4322,12.310382,core_stable,False,True,False
4323,12.205081,core_stable,False,True,False
4324,12.076575,core_stable,False,True,False
4325,12.796399,core_stable,False,True,False
4326,12.757853,core_stable,False,True,False
4327,12.131546,core_stable,False,True,False
4328,12.036087,core_stable,False,True,False
4329,12.29758,core_stable,False,True,False
4330,13.831908,branch_miss,False,True,False
4331,12.725442,core_stable,False,True,False
4332,12.359352,core_stable,False,True,False
4333,12.787329,core_stable,False,True,False
4334,12.010322,core_stable,False,True,False
4335,12.509903,core_stable,False,True,False
4336,12.032406,core_stable,False,True,False
4337,12.501767,core_stable,False,True,False
4338,12.448416,core_stable,False,True,False
4339,12.360392,core_stable,False,True,False
4340,12.096499,core_stable,False,True,False
4341,12.600333,core_stable,False,True,False
4342,12.665422,core_stable,False,True,False
4343,17.272782,worst_case_protection_path,False,True,False
4344,12.157391,core_stable,False,True,False
4345,17.049563,worst_case_protection_path,False,True,False
4346,12.053291,core_stable,False,True,False
4347,12.319904,core_stable,False,True,False
4348,12.203881,core_stable,False,True,False
4349,12.550317,core_stable,False,True,False
4350,13.651578,branch_miss,False,True,False
4351,12.162593,core_stable,False,True,False
4352,12.67956,core_stable,False,True,False
4353,12.652217,core_stable,False,True,False
4354,12.721841,core_stable,False,True,False
4355,12.381196,core_stable,False,True,False
4356,12.417339,core_stable,False,True,False
4357,13.060023,cache_memory_jitter,False,True,False
4358,12.239568,core_stable,False,True,False
4359,12.227085,core_stable,False,True,False
4360,13.417329,cache_memory_jitter,False,True,False
4361,12.488963,core_stable,False,True,False
4362,12.305741,core_stable,False,True,False
4363,12.178436,core_stable,False,True,False
4364,12.712104,core_stable,False,True,False
4365,12.007842,core_stable,False,True,False
4366,12.602601,core_stable,False,True,False
4367,12.29822,core_stable,False,True,False
4368,12.04905,core_stable,False,True,False
4369,12.280936,core_stable,False,True,False
4370,12.132507,core_stable,False,True,False
4371,13.455162,cache_memory_jitter,False,True,False
4372,13.526548,branch_miss,False,True,False
4373,12.718106,core_stable,False,True,False
4374,12.309742,core_stable,False,True,False
4375,12.383677,core_stable,False,True,False
4376,12.39936,core_stable,False,True,False
4377,13.393509,cache_memory_jitter,False,True,False
4378,13.097855,cache_memory_jitter,False,True,False
4379,12.10226,core_stable,False,True,False
4380,12.412271,core_stable,False,True,False
4381,12.390798,core_stable,False,True,False
4382,12.166193,core_stable,False,True,False
4383,12.079696,core_stable,False,True,False
4384,12.634612,core_stable,False,True,False
4385,12.791731,core_stable,False,True,False
4386,12.017604,core_stable,False,True,False
4387,12.118344,core_stable,False,True,False
4388,12.935316,cache_memory_jitter,False,True,False
4389,13.315041,cache_memory_jitter,False,True,False
4390,12.092098,core_stable,False,True,False
4391,12.636746,core_stable,False,True,False
4392,16.481956,interrupt_delay,False,True,False
4393,12.125865,core_stable,False,True,False
4394,13.556604,branch_miss,False,True,False
4395,12.047049,core_stable,False,True,False
4396,12.266693,core_stable,False,True,False
4397,12.113383,core_stable,False,True,False
4398,12.041608,core_stable,False,True,False
4399,12.569923,core_stable,False,True,False
4400,12.461087,core_stable,False,True,False
4401,13.804258,branch_miss,False,True,False
4402,12.457219,core_stable,False,True,False
4403,15.898521,interrupt_delay,False,True,False
4404,13.377395,cache_memory_jitter,False,True,False
4405,12.622874,core_stable,False,True,False
4406,12.069534,core_stable,False,True,False
4407,12.797066,core_stable,False,True,False
4408,12.606069,core_stable,False,True,False
4409,12.264693,core_stable,False,True,False
4410,13.148298,cache_memory_jitter,False,True,False
4411,12.326385,core_stable,False,True,False
4412,12.412404,core_stable,False,True,False
4413,12.274215,core_stable,False,True,False
4414,12.483761,core_stable,False,True,False
4415,12.331826,core_stable,False,True,False
4416,12.052731,core_stable,False,True,False
4417,12.183077,core_stable,False,True,False
4418,13.443952,cache_memory_jitter,False,True,False
4419,12.319984,core_stable,False,True,False
4420,12.547649,core_stable,False,True,False
4421,16.066935,interrupt_delay,False,True,False
4422,12.230366,core_stable,False,True,False
4423,12.919202,cache_memory_jitter,False,True,False
4424,12.039688,core_stable,False,True,False
4425,12.341428,core_stable,False,True,False
4426,12.181476,core_stable,False,True,False
4427,12.090738,core_stable,False,True,False
4428,12.284697,core_stable,False,True,False
4429,12.041208,core_stable,False,True,False
4430,12.379756,core_stable,False,True,False
4431,12.024085,core_stable,False,True,False
4432,13.124478,cache_memory_jitter,False,True,False
4433,12.551651,core_stable,False,True,False
4434,12.294859,core_stable,False,True,False
4435,12.280296,core_stable,False,True,False
4436,12.592064,core_stable,False,True,False
4437,12.245489,core_stable,False,True,False
4438,12.313023,core_stable,False,True,False
4439,12.367193,core_stable,False,True,False
4440,12.272615,core_stable,False,True,False
4441,12.336387,core_stable,False,True,False
4442,12.302621,core_stable,False,True,False
4443,12.838633,cache_memory_jitter,False,True,False
4444,12.137628,core_stable,False,True,False
4445,12.357992,core_stable,False,True,False
4446,12.752518,core_stable,False,True,False
4447,12.502034,core_stable,False,True,False
4448,12.166673,core_stable,False,True,False
4449,12.946526,cache_memory_jitter,False,True,False
4450,12.368074,core_stable,False,True,False
4451,12.588863,core_stable,False,True,False
4452,12.495632,core_stable,False,True,False
4453,12.036007,core_stable,False,True,False
4454,12.682094,core_stable,False,True,False
4455,12.360232,core_stable,False,True,False
4456,14.244455,interrupt_delay,False,True,False
4457,12.041368,core_stable,False,True,False
4458,12.194599,core_stable,False,True,False
4459,12.458019,core_stable,False,True,False
4460,12.383837,core_stable,False,True,False
4461,17.23844,worst_case_protection_path,False,True,False
4462,12.352791,core_stable,False,True,False
4463,12.256531,core_stable,False,True,False
4464,12.707703,core_stable,False,True,False
4465,12.10002,core_stable,False,True,False
4466,12.598333,core_stable,False,True,False
4467,12.234527,core_stable,False,True,False
4468,12.09874,core_stable,False,True,False
4469,12.192839,core_stable,False,True,False
4470,12.422007,core_stable,False,True,False
4471,12.307421,core_stable,False,True,False
4472,12.652351,core_stable,False,True,False
4473,12.017123,core_stable,False,True,False
4474,12.492564,core_stable,False,True,False
4475,12.480694,core_stable,False,True,False
4476,13.40612,cache_memory_jitter,False,True,False
4477,12.665822,core_stable,False,True,False
4478,12.546716,core_stable,False,True,False
4479,12.205321,core_stable,False,True,False
4480,12.092579,core_stable,False,True,False
4481,12.59073,core_stable,False,True,False
4482,12.328626,core_stable,False,True,False
4483,12.121544,core_stable,False,True,False
4484,12.461754,core_stable,False,True,False
4485,13.09225,cache_memory_jitter,False,True,False
4486,12.316863,core_stable,False,True,False
4487,12.09994,core_stable,False,True,False
4488,12.00088,core_stable,False,True,False
4489,12.227806,core_stable,False,True,False
4490,12.317263,core_stable,False,True,False
4491,12.306701,core_stable,False,True,False
4492,12.366473,core_stable,False,True,False
4493,12.253491,core_stable,False,True,False
4494,12.496832,core_stable,False,True,False
4495,12.033047,core_stable,False,True,False
4496,12.008162,core_stable,False,True,False
4497,12.076175,core_stable,False,True,False
4498,12.353271,core_stable,False,True,False
4499,12.067534,core_stable,False,True,False
4500,12.284377,core_stable,False,True,False
4501,12.05065,core_stable,False,True,False
4502,12.681694,core_stable,False,True,False
4503,12.475892,core_stable,False,True,False
4504,13.32555,cache_memory_jitter,False,True,False
4505,13.623927,branch_miss,False,True,False
4506,12.340148,core_stable,False,True,False
4507,12.484562,core_stable,False,True,False
4508,12.514838,core_stable,False,True,False
4509,13.372491,cache_memory_jitter,False,True,False
4510,16.373689,interrupt_delay,False,True,False
4511,12.615939,core_stable,False,True,False
4512,12.531644,core_stable,False,True,False
4513,12.058812,core_stable,False,True,False
4514,12.658219,core_stable,False,True,False
4515,12.604468,core_stable,False,True,False
4516,12.907992,cache_memory_jitter,False,True,False
4517,15.303057,interrupt_delay,False,True,False
4518,12.544582,core_stable,False,True,False
4519,12.51924,core_stable,False,True,False
4520,12.79053,core_stable,False,True,False
4521,12.494965,core_stable,False,True,False
4522,12.014563,core_stable,False,True,False
4523,12.632477,core_stable,False,True,False
4524,12.712371,core_stable,False,True,False
4525,14.467002,interrupt_delay,False,True,False
4526,12.161312,core_stable,False,True,False
4527,14.557224,interrupt_delay,False,True,False
4528,12.663955,core_stable,False,True,False
4529,12.064733,core_stable,False,True,False
4530,12.083057,core_stable,False,True,False
4531,12.552451,core_stable,False,True,False
4532,12.886274,cache_memory_jitter,False,True,False
4533,12.143069,core_stable,False,True,False
4534,12.768523,core_stable,False,True,False
4535,12.505368,core_stable,False,True,False
4536,12.159712,core_stable,False,True,False
4537,12.450817,core_stable,False,True,False
4538,13.730923,branch_miss,False,True,False
4539,12.119624,core_stable,False,True,False
4540,12.310542,core_stable,False,True,False
4541,13.955735,branch_miss,False,True,False
4542,12.306381,core_stable,False,True,False
4543,12.035287,core_stable,False,True,False
4544,12.777192,core_stable,False,True,False
4545,12.320304,core_stable,False,True,False
4546,12.415605,core_stable,False,True,False
4547,12.746916,core_stable,False,True,False
4548,12.245089,core_stable,False,True,False
4549,13.387203,cache_memory_jitter,False,True,False
4550,12.262212,core_stable,False,True,False
4551,12.656485,core_stable,False,True,False
4552,12.508036,core_stable,False,True,False
4553,12.291978,core_stable,False,True,False
4554,12.071454,core_stable,False,True,False
4555,12.94022,cache_memory_jitter,False,True,False
4556,12.269494,core_stable,False,True,False
4557,12.626342,core_stable,False,True,False
4558,13.076837,cache_memory_jitter,False,True,False
4559,13.105562,cache_memory_jitter,False,True,False
4560,12.09786,core_stable,False,True,False
4561,12.173955,core_stable,False,True,False
4562,12.270134,core_stable,False,True,False
4563,12.717039,core_stable,False,True,False
4564,12.913597,cache_memory_jitter,False,True,False
4565,15.441397,interrupt_delay,False,True,False
4566,12.183957,core_stable,False,True,False
4567,12.15235,core_stable,False,True,False
4568,12.572324,core_stable,False,True,False
4569,12.177636,core_stable,False,True,False
4570,12.884873,cache_memory_jitter,False,True,False
4571,12.403601,core_stable,False,True,False
4572,12.017764,core_stable,False,True,False
4573,12.678093,core_stable,False,True,False
4574,12.565655,core_stable,False,True,False
4575,12.184677,core_stable,False,True,False
4576,12.684228,core_stable,False,True,False
4577,12.404135,core_stable,False,True,False
4578,12.376635,core_stable,False,True,False
4579,12.337588,core_stable,False,True,False
4580,12.226525,core_stable,False,True,False
4581,12.355431,core_stable,False,True,False
4582,12.04809,core_stable,False,True,False
4583,12.258372,core_stable,False,True,False
4584,12.236927,core_stable,False,True,False
4585,12.038328,core_stable,False,True,False
4586,13.982184,branch_miss,False,True,False
4587,12.572991,core_stable,False,True,False
4588,12.505635,core_stable,False,True,False
4589,12.621007,core_stable,False,True,False
4590,12.226925,core_stable,False,True,False
4591,12.78973,core_stable,False,True,False
4592,12.655952,core_stable,False,True,False
4593,12.24805,core_stable,False,True,False
4594,12.225485,core_stable,False,True,False
4595,12.855447,cache_memory_jitter,False,True,False
4596,12.131706,core_stable,False,True,False
4597,12.757452,core_stable,False,True,False
4598,12.325265,core_stable,False,True,False
4599,12.356631,core_stable,False,True,False
4600,12.142428,core_stable,False,True,False
4601,12.246529,core_stable,False,True,False
4602,12.289658,core_stable,False,True,False
4603,12.102741,core_stable,False,True,False
4604,12.435212,core_stable,False,True,False
4605,12.333907,core_stable,False,True,False
4606,12.174115,core_stable,False,True,False
4607,12.196279,core_stable,False,True,False
4608,12.109462,core_stable,False,True,False
4609,12.462421,core_stable,False,True,False
4610,12.534978,core_stable,False,True,False
4611,12.975951,cache_memory_jitter,False,True,False
4612,12.243089,core_stable,False,True,False
4613,12.128666,core_stable,False,True,False
4614,12.373675,core_stable,False,True,False
4615,12.165233,core_stable,False,True,False
4616,14.990288,interrupt_delay,False,True,False
4617,12.280376,core_stable,False,True,False
4618,12.114663,core_stable,False,True,False
4619,12.333187,core_stable,False,True,False
4620,12.557252,core_stable,False,True,False
4621,12.355911,core_stable,False,True,False
4622,12.006881,core_stable,False,True,False
4623,12.020404,core_stable,False,True,False
4624,13.094352,cache_memory_jitter,False,True,False
4625,12.166033,core_stable,False,True,False
4626,12.237648,core_stable,False,True,False
4627,13.064226,cache_memory_jitter,False,True,False
4628,12.027365,core_stable,False,True,False
4629,12.30102,core_stable,False,True,False
4630,12.25165,core_stable,False,True,False
4631,12.461621,core_stable,False,True,False
4632,12.129306,core_stable,False,True,False
4633,12.319264,core_stable,False,True,False
4634,12.787729,core_stable,False,True,False
4635,12.211322,core_stable,False,True,False
4636,12.72851,core_stable,False,True,False
4637,12.633811,core_stable,False,True,False
4638,12.262052,core_stable,False,True,False
4639,12.355271,core_stable,False,True,False
4640,12.440814,core_stable,False,True,False
4641,12.44028,core_stable,False,True,False
4642,12.023685,core_stable,False,True,False
4643,12.189238,core_stable,False,True,False
4644,12.597533,core_stable,False,True,False
4645,12.084737,core_stable,False,True,False
4646,12.141388,core_stable,False,True,False
4647,12.666889,core_stable,False,True,False
4648,12.256371,core_stable,False,True,False
4649,12.210122,core_stable,False,True,False
4650,12.316463,core_stable,False,True,False
4651,12.375755,core_stable,False,True,False
4652,12.781861,core_stable,False,True,False
4653,12.288778,core_stable,False,True,False
4654,14.370765,interrupt_delay,False,True,False
4655,12.084977,core_stable,False,True,False
4656,12.638613,core_stable,False,True,False
4657,12.451217,core_stable,False,True,False
4658,12.279176,core_stable,False,True,False
4659,12.599533,core_stable,False,True,False
4660,12.774125,core_stable,False,True,False
4661,12.292378,core_stable,False,True,False
4662,12.235567,core_stable,False,True,False
4663,12.355991,core_stable,False,True,False
4664,12.169314,core_stable,False,True,False
4665,12.556852,core_stable,False,True,False
4666,12.083617,core_stable,False,True,False
4667,13.191736,cache_memory_jitter,False,True,False
4668,12.49003,core_stable,False,True,False
4669,12.314943,core_stable,False,True,False
4670,15.417338,interrupt_delay,False,True,False
4671,12.328306,core_stable,False,True,False
4672,12.47069,core_stable,False,True,False
4673,13.350071,cache_memory_jitter,False,True,False
4674,12.769456,core_stable,False,True,False
4675,12.156031,core_stable,False,True,False
4676,12.411204,core_stable,False,True,False
4677,13.720103,branch_miss,False,True,False
4678,12.145869,core_stable,False,True,False
4679,12.606736,core_stable,False,True,False
4680,12.173635,core_stable,False,True,False
4681,12.392478,core_stable,False,True,False
4682,12.010162,core_stable,False,True,False
4683,12.093859,core_stable,False,True,False
4684,12.505902,core_stable,False,True,False
4685,12.917801,cache_memory_jitter,False,True,False
4686,12.054251,core_stable,False,True,False
4687,12.56032,core_stable,False,True,False
4688,16.391734,interrupt_delay,False,True,False
4689,12.086017,core_stable,False,True,False
4690,13.287718,cache_memory_jitter,False,True,False
4691,12.353031,core_stable,False,True,False
4692,12.354231,core_stable,False,True,False
4693,13.209251,cache_memory_jitter,False,True,False
4694,12.96334,cache_memory_jitter,False,True,False
4695,12.905891,cache_memory_jitter,False,True,False
4696,12.044729,core_stable,False,True,False
4697,12.388478,core_stable,False,True,False
4698,12.063133,core_stable,False,True,False
4699,12.633278,core_stable,False,True,False
4700,12.788796,core_stable,False,True,False
4701,12.948627,cache_memory_jitter,False,True,False
4702,12.113703,core_stable,False,True,False
4703,13.256892,cache_memory_jitter,False,True,False
4704,12.69023,core_stable,False,True,False
4705,12.141068,core_stable,False,True,False
4706,12.375995,core_stable,False,True,False
4707,14.521135,interrupt_delay,False,True,False
4708,12.172995,core_stable,False,True,False
4709,12.196039,core_stable,False,True,False
4710,12.548049,core_stable,False,True,False
4711,12.428676,core_stable,False,True,False
4712,12.7009,core_stable,False,True,False
4713,12.521507,core_stable,False,True,False
4714,12.215083,core_stable,False,True,False
4715,12.176595,core_stable,False,True,False
4716,12.368714,core_stable,False,True,False
4717,12.651951,core_stable,False,True,False
4718,12.20036,core_stable,False,True,False
4719,13.33676,cache_memory_jitter,False,True,False
4720,12.133467,core_stable,False,True,False
4721,12.057692,core_stable,False,True,False
4722,12.985059,cache_memory_jitter,False,True,False
4723,15.387264,interrupt_delay,False,True,False
4724,12.238288,core_stable,False,True,False
4725,12.272775,core_stable,False,True,False
4726,12.403735,core_stable,False,True,False
4727,15.122614,interrupt_delay,False,True,False
4728,13.222562,cache_memory_jitter,False,True,False
4729,12.665555,core_stable,False,True,False
4730,12.30126,core_stable,False,True,False
4731,16.860685,worst_case_protection_path,False,True,False
4732,12.241808,core_stable,False,True,False
4733,12.506435,core_stable,False,True,False
4734,12.320224,core_stable,False,True,False
4735,13.047412,cache_memory_jitter,False,True,False
4736,12.05145,core_stable,False,True,False
4737,12.038088,core_stable,False,True,False
4738,12.598066,core_stable,False,True,False
4739,12.356471,core_stable,False,True,False
4740,12.044489,core_stable,False,True,False
4741,12.042729,core_stable,False,True,False
4742,12.382637,core_stable,False,True,False
4743,12.327826,core_stable,False,True,False
4744,14.148218,interrupt_delay,False,True,False
4745,12.313823,core_stable,False,True,False
4746,12.228126,core_stable,False,True,False
4747,12.184597,core_stable,False,True,False
4748,12.171874,core_stable,False,True,False
4749,12.414405,core_stable,False,True,False
4750,13.031999,cache_memory_jitter,False,True,False
4751,12.002721,core_stable,False,True,False
4752,12.84634,cache_memory_jitter,False,True,False
4753,12.34903,core_stable,False,True,False
4754,17.667708,worst_case_protection_path,False,True,False
4755,12.168914,core_stable,False,True,False
4756,12.090098,core_stable,False,True,False
4757,13.17352,cache_memory_jitter,False,True,False
4758,12.729176,core_stable,False,True,False
4759,12.085937,core_stable,False,True,False
4760,12.600867,core_stable,False,True,False
4761,12.87016,cache_memory_jitter,False,True,False
4762,13.039705,cache_memory_jitter,False,True,False
4763,12.087938,core_stable,False,True,False
4764,12.031446,core_stable,False,True,False
4765,12.341748,core_stable,False,True,False
4766,12.994867,cache_memory_jitter,False,True,False
4767,12.031206,core_stable,False,True,False
4768,13.305934,cache_memory_jitter,False,True,False
4769,12.490163,core_stable,False,True,False
4770,12.003441,core_stable,False,True,False
4771,13.819886,branch_miss,False,True,False
4772,12.688229,core_stable,False,True,False
4773,12.142989,core_stable,False,True,False
4774,13.385102,cache_memory_jitter,False,True,False
4775,12.286137,core_stable,False,True,False
4776,12.557653,core_stable,False,True,False
4777,12.206681,core_stable,False,True,False
4778,12.283337,core_stable,False,True,False
4779,12.42921,core_stable,False,True,False
4780,12.186837,core_stable,False,True,False
4781,12.145709,core_stable,False,True,False
4782,12.263493,core_stable,False,True,False
4783,13.08034,cache_memory_jitter,False,True,False
4784,12.053131,core_stable,False,True,False
4785,12.094499,core_stable,False,True,False
4786,13.422934,cache_memory_jitter,False,True,False
4787,12.274135,core_stable,False,True,False
4788,12.402134,core_stable,False,True,False
4789,12.51017,core_stable,False,True,False
4790,12.584862,core_stable,False,True,False
4791,13.817482,branch_miss,False,True,False
4792,12.583394,core_stable,False,True,False
4793,13.04461,cache_memory_jitter,False,True,False
4794,12.807106,cache_memory_jitter,False,True,False
4795,12.501901,core_stable,False,True,False
4796,12.3984,core_stable,False,True,False
4797,12.322945,core_stable,False,True,False
4798,12.593931,core_stable,False,True,False
4799,12.165953,core_stable,False,True,False
4800,12.965442,cache_memory_jitter,False,True,False
4801,12.328546,core_stable,False,True,False
4802,12.070414,core_stable,False,True,False
4803,12.863855,cache_memory_jitter,False,True,False
4804,12.560453,core_stable,False,True,False
4805,12.260932,core_stable,False,True,False
4806,12.34967,core_stable,False,True,False
4807,12.363833,core_stable,False,True,False
4808,12.081376,core_stable,False,True,False
4809,12.435478,core_stable,False,True,False
4810,12.476559,core_stable,False,True,False
4811,14.617372,interrupt_delay,False,True,False
4812,12.336627,core_stable,False,True,False
4813,12.058652,core_stable,False,True,False
4814,12.323105,core_stable,False,True,False
4815,12.367594,core_stable,False,True,False
4816,12.620874,core_stable,False,True,False
4817,12.480293,core_stable,False,True,False
4818,12.068334,core_stable,False,True,False
4819,12.957035,cache_memory_jitter,False,True,False
4820,12.78066,core_stable,False,True,False
4821,12.448016,core_stable,False,True,False
4822,12.253651,core_stable,False,True,False
4823,12.316703,core_stable,False,True,False
4824,12.716372,core_stable,False,True,False
4825,12.39824,core_stable,False,True,False
4826,12.022164,core_stable,False,True,False
4827,12.288618,core_stable,False,True,False
4828,12.588063,core_stable,False,True,False
4829,12.44855,core_stable,False,True,False
4830,13.399814,cache_memory_jitter,False,True,False
4831,13.664802,branch_miss,False,True,False
4832,12.368154,core_stable,False,True,False
4833,12.15155,core_stable,False,True,False
4834,12.269574,core_stable,False,True,False
4835,12.614471,core_stable,False,True,False
4836,12.069774,core_stable,False,True,False
4837,12.044329,core_stable,False,True,False
4838,12.617272,core_stable,False,True,False
4839,12.269654,core_stable,False,True,False
4840,12.714905,core_stable,False,True,False
4841,12.258532,core_stable,False,True,False
4842,12.573525,core_stable,False,True,False
4843,13.859559,branch_miss,False,True,False
4844,15.399294,interrupt_delay,False,True,False
4845,12.220764,core_stable,False,True,False
4846,12.196599,core_stable,False,True,False
4847,13.732125,branch_miss,False,True,False
4848,15.543649,interrupt_delay,False,True,False
4849,12.765455,core_stable,False,True,False
4850,12.856849,cache_memory_jitter,False,True,False
4851,12.090258,core_stable,False,True,False
4852,13.25479,cache_memory_jitter,False,True,False
4853,12.094739,core_stable,False,True,False
4854,12.643948,core_stable,False,True,False
4855,12.033527,core_stable,False,True,False
4856,12.434812,core_stable,False,True,False
4857,13.962949,branch_miss,False,True,False
4858,12.6997,core_stable,False,True,False
4859,13.039005,cache_memory_jitter,False,True,False
4860,12.595398,core_stable,False,True,False
4861,13.47688,cache_memory_jitter,False,True,False
4862,13.134286,cache_memory_jitter,False,True,False
4863,13.076137,cache_memory_jitter,False,True,False
4864,12.270294,core_stable,False,True,False
4865,12.324465,core_stable,False,True,False
4866,12.194839,core_stable,False,True,False
4867,12.749983,core_stable,False,True,False
4868,12.394079,core_stable,False,True,False
4869,16.090994,interrupt_delay,False,True,False
4870,12.214683,core_stable,False,True,False
4871,13.956938,branch_miss,False,True,False
4872,12.562854,core_stable,False,True,False
4873,12.479093,core_stable,False,True,False
4874,12.64915,core_stable,False,True,False
4875,13.368287,cache_memory_jitter,False,True,False
4876,12.735045,core_stable,False,True,False
4877,12.112903,core_stable,False,True,False
4878,13.451659,cache_memory_jitter,False,True,False
4879,12.016803,core_stable,False,True,False
4880,12.463088,core_stable,False,True,False
4881,13.487389,cache_memory_jitter,False,True,False
4882,12.141548,core_stable,False,True,False
4883,12.66929,core_stable,False,True,False
4884,12.112262,core_stable,False,True,False
4885,12.138508,core_stable,False,True,False
4886,12.390638,core_stable,False,True,False
4887,13.19664,cache_memory_jitter,False,True,False
4888,12.318784,core_stable,False,True,False
4889,12.342228,core_stable,False,True,False
4890,12.77986,core_stable,False,True,False
4891,12.863154,cache_memory_jitter,False,True,False
4892,12.045209,core_stable,False,True,False
4893,14.091585,branch_miss,False,True,False
4894,12.231726,core_stable,False,True,False
4895,12.211402,core_stable,False,True,False
4896,12.484161,core_stable,False,True,False
4897,12.353191,core_stable,False,True,False
4898,12.504835,core_stable,False,True,False
4899,12.382236,core_stable,False,True,False
4900,13.765787,branch_miss,False,True,False
4901,12.45882,core_stable,False,True,False
4902,12.477092,core_stable,False,True,False
4903,12.329746,core_stable,False,True,False
4904,13.839122,branch_miss,False,True,False
4905,12.941621,cache_memory_jitter,False,True,False
4906,12.463488,core_stable,False,True,False
4907,12.063373,core_stable,False,True,False
4908,12.781327,core_stable,False,True,False
4909,12.402401,core_stable,False,True,False
4910,12.67009,core_stable,False,True,False
4911,12.603134,core_stable,False,True,False
4912,12.766389,core_stable,False,True,False
4913,16.637466,worst_case_protection_path,False,True,False
4914,12.162192,core_stable,False,True,False
4915,12.232366,core_stable,False,True,False
4916,12.369434,core_stable,False,True,False
4917,13.950927,branch_miss,False,True,False
4918,13.993004,branch_miss,False,True,False
4919,12.762921,core_stable,False,True,False
4920,12.554852,core_stable,False,True,False
4921,12.19932,core_stable,False,True,False
4922,17.530342,worst_case_protection_path,False,True,False
4923,16.74049,worst_case_protection_path,False,True,False
4924,12.735845,core_stable,False,True,False
4925,12.125305,core_stable,False,True,False
4926,12.186677,core_stable,False,True,False
4927,12.730243,core_stable,False,True,False
4928,12.366633,core_stable,False,True,False
4929,12.390398,core_stable,False,True,False
4930,12.636079,core_stable,False,True,False
4931,12.647549,core_stable,False,True,False
4932,12.479493,core_stable,False,True,False
4933,12.296219,core_stable,False,True,False
4934,12.068174,core_stable,False,True,False
4935,12.237007,core_stable,False,True,False
4936,13.265299,cache_memory_jitter,False,True,False
4937,12.727176,core_stable,False,True,False
4938,12.328466,core_stable,False,True,False
4939,17.135416,worst_case_protection_path,False,True,False
4940,12.337828,core_stable,False,True,False
4941,12.068974,core_stable,False,True,False
4942,12.360552,core_stable,False,True,False
4943,12.062893,core_stable,False,True,False
4944,13.134987,cache_memory_jitter,False,True,False
4945,12.229006,core_stable,False,True,False
4946,12.393999,core_stable,False,True,False
4947,12.4008,core_stable,False,True,False
4948,13.252688,cache_memory_jitter,False,True,False
4949,12.309022,core_stable,False,True,False
4950,12.723708,core_stable,False,True,False
4951,12.884172,cache_memory_jitter,False,True,False
4952,13.132185,cache_memory_jitter,False,True,False
4953,12.482828,core_stable,False,True,False
4954,12.066253,core_stable,False,True,False
4955,13.471976,cache_memory_jitter,False,True,False
4956,12.607136,core_stable,False,True,False
4957,12.936717,cache_memory_jitter,False,True,False
4958,12.081136,core_stable,False,True,False
4959,12.774658,core_stable,False,True,False
4960,12.15059,core_stable,False,True,False
4961,12.522841,core_stable,False,True,False
4962,13.146897,cache_memory_jitter,False,True,False
4963,12.366393,core_stable,False,True,False
4964,12.954232,cache_memory_jitter,False,True,False
4965,13.970162,branch_miss,False,True,False
4966,13.579445,branch_miss,False,True,False
4967,12.335107,core_stable,False,True,False
4968,12.438013,core_stable,False,True,False
4969,12.055931,core_stable,False,True,False
4970,12.619406,core_stable,False,True,False
